Frequency_Hz,Frequency_MHz,OffsetFrom76MHz_MHz,TwoTapDelaySamples,NormalizedFirRejection_dB
154277255.45109022,154.277255451090,78.277255451090,8,-20.5378711814
154312462.49249852,154.312462492499,78.312462492499,8,-20.4050121969
154347669.53390679,154.347669533907,78.347669533907,8,-20.2741729611
154382876.57531506,154.382876575315,78.382876575315,8,-20.145293526
154418083.61672336,154.418083616723,78.418083616723,8,-20.0183165816
154453290.65813163,154.453290658132,78.453290658132,8,-19.8931873032
154488497.6995399,154.488497699540,78.488497699540,8,-19.7698532099
154523704.7409482,154.523704740948,78.523704740948,8,-19.6482640328
154558911.78235647,154.558911782356,78.558911782356,8,-19.5283715923
154594118.82376474,154.594118823765,78.594118823765,8,-19.4101296842
154629325.86517304,154.629325865173,78.629325865173,8,-19.2934939728
154664532.90658131,154.664532906581,78.664532906581,8,-19.1784218919
154699739.94798961,154.699739947990,78.699739947990,8,-19.0648725514
154734946.98939788,154.734946989398,78.734946989398,8,-18.9528066509
154770154.03080615,154.770154030806,78.770154030806,8,-18.8421863979
154805361.07221445,154.805361072214,78.805361072214,8,-18.7329754321
154840568.11362273,154.840568113623,78.840568113623,8,-18.6251387535
154875775.155031,154.875775155031,78.875775155031,8,-18.5186426558
154910982.1964393,154.910982196439,78.910982196439,8,-18.413454663
154946189.23784757,154.946189237848,78.946189237848,8,-18.3095434707
154981396.27925587,154.981396279256,78.981396279256,8,-18.2068788898
155016603.32066414,155.016603320664,79.016603320664,8,-18.1054317949
155051810.36207241,155.051810362072,79.051810362072,8,-18.0051740743
155087017.40348071,155.087017403481,79.087017403481,8,-17.9060785836
155122224.44488898,155.122224444889,79.122224444889,8,-17.8081191023
155157431.48629725,155.157431486297,79.157431486297,8,-17.7112702916
155192638.52770555,155.192638527706,79.192638527706,8,-17.6155076559
155227845.56911382,155.227845569114,79.227845569114,8,-17.5208075056
155263052.61052212,155.263052610522,79.263052610522,8,-17.4271469219
155298259.65193039,155.298259651930,79.298259651930,8,-17.3345037243
155333466.69333866,155.333466693339,79.333466693339,8,-17.2428564385
155368673.73474696,155.368673734747,79.368673734747,8,-17.1521842673
155403880.77615523,155.403880776155,79.403880776155,8,-17.062467062
155439087.8175635,155.439087817564,79.439087817564,8,-16.9736852964
155474294.8589718,155.474294858972,79.474294858972,8,-16.8858200404
155509501.90038007,155.509501900380,79.509501900380,8,-16.7988529369
155544708.94178835,155.544708941788,79.544708941788,8,-16.7127661785
155579915.98319665,155.579915983197,79.579915983197,8,-16.6275424856
155615123.02460492,155.615123024605,79.615123024605,8,-16.5431650864
155650330.06601322,155.650330066013,79.650330066013,8,-16.4596176963
155685537.10742149,155.685537107421,79.685537107421,8,-16.3768844999
155720744.14882976,155.720744148830,79.720744148830,8,-16.2949501329
155755951.19023806,155.755951190238,79.755951190238,8,-16.2137996651
155791158.23164633,155.791158231646,79.791158231646,8,-16.1334185843
155826365.2730546,155.826365273055,79.826365273055,8,-16.0537927807
155861572.3144629,155.861572314463,79.861572314463,8,-15.9749085322
155896779.35587117,155.896779355871,79.896779355871,8,-15.8967524904
155931986.39727947,155.931986397279,79.931986397279,8,-15.8193116671
155967193.43868774,155.967193438688,79.967193438688,8,-15.7425734216
156002400.48009601,156.002400480096,80.002400480096,8,-15.6665254479
156037607.52150431,156.037607521504,80.037607521504,8,-15.5911557638
156072814.56291258,156.072814562913,80.072814562913,8,-15.516452699
156108021.60432085,156.108021604321,80.108021604321,8,-15.4424048846
156143228.64572915,156.143228645729,80.143228645729,8,-15.3690012427
156178435.68713742,156.178435687137,80.178435687137,8,-15.2962309768
156213642.72854573,156.213642728546,80.213642728546,8,-15.2240835621
156248849.769954,156.248849769954,80.248849769954,8,-15.1525487365
156284056.81136227,156.284056811362,80.284056811362,8,-15.0816164921
156319263.85277057,156.319263852771,80.319263852771,8,-15.0112770666
156354470.89417884,156.354470894179,80.354470894179,8,-14.9415209357
156389677.93558711,156.389677935587,80.389677935587,8,-14.872338805
156424884.97699541,156.424884976995,80.424884976995,8,-14.8037216031
156460092.01840368,156.460092018404,80.460092018404,8,-14.7356604739
156495299.05981198,156.495299059812,80.495299059812,8,-14.6681467707
156530506.10122025,156.530506101220,80.530506101220,8,-14.6011720489
156565713.14262852,156.565713142629,80.565713142629,8,-14.53472806
156600920.18403682,156.600920184037,80.600920184037,8,-14.4688067459
156636127.22544509,156.636127225445,80.636127225445,8,-14.4034002326
156671334.26685336,156.671334266853,80.671334266853,8,-14.3385008247
156706541.30826166,156.706541308262,80.706541308262,8,-14.2741010005
156741748.34966993,156.741748349670,80.741748349670,8,-14.2101934062
156776955.3910782,156.776955391078,80.776955391078,8,-14.1467708514
156812162.4324865,156.812162432487,80.812162432487,8,-14.083826304
156847369.47389477,156.847369473895,80.847369473895,8,-14.0213528859
156882576.51530308,156.882576515303,80.882576515303,8,-13.9593438681
156917783.55671135,156.917783556711,80.917783556711,8,-13.8977926668
156952990.59811962,156.952990598120,80.952990598120,8,-13.8366928391
156988197.63952792,156.988197639528,80.988197639528,8,-13.776038079
157023404.68093619,157.023404680936,81.023404680936,8,-13.7158222138
157058611.72234446,157.058611722344,81.058611722344,8,-13.6560391998
157093818.76375276,157.093818763753,81.093818763753,8,-13.5966831192
157129025.80516103,157.129025805161,81.129025805161,8,-13.5377481767
157164232.84656933,157.164232846569,81.164232846569,8,-13.4792286958
157199439.8879776,157.199439887978,81.199439887978,8,-13.4211191156
157234646.92938587,157.234646929386,81.234646929386,8,-13.363413988
157269853.97079417,157.269853970794,81.269853970794,8,-13.3061079744
157305061.01220244,157.305061012202,81.305061012202,8,-13.249195843
157340268.05361071,157.340268053611,81.340268053611,8,-13.1926724657
157375475.09501901,157.375475095019,81.375475095019,8,-13.1365328154
157410682.13642728,157.410682136427,81.410682136427,8,-13.0807719637
157445889.17783558,157.445889177836,81.445889177836,8,-13.0253850781
157481096.21924385,157.481096219244,81.481096219244,8,-12.9703674194
157516303.26065212,157.516303260652,81.516303260652,8,-12.9157143395
157551510.30206043,157.551510302060,81.551510302060,8,-12.8614212792
157586717.3434687,157.586717343469,81.586717343469,8,-12.8074837656
157621924.38487697,157.621924384877,81.621924384877,8,-12.7538974101
157657131.42628527,157.657131426285,81.657131426285,8,-12.7006579065
157692338.46769354,157.692338467694,81.692338467694,8,-12.6477610287
157727545.50910181,157.727545509102,81.727545509102,8,-12.5952026286
157762752.55051011,157.762752550510,81.762752550510,8,-12.5429786347
157797959.59191838,157.797959591918,81.797959591918,8,-12.4910850497
157833166.63332668,157.833166633327,81.833166633327,8,-12.439517949
157868373.67473495,157.868373674735,81.868373674735,8,-12.3882734788
157903580.71614322,157.903580716143,81.903580716143,8,-12.3373478546
157938787.75755152,157.938787757552,81.938787757552,8,-12.2867373594
157973994.79895979,157.973994798960,81.973994798960,8,-12.236438342
158009201.84036806,158.009201840368,82.009201840368,8,-12.1864472157
158044408.88177636,158.044408881776,82.044408881776,8,-12.1367604566
158079615.92318463,158.079615923185,82.079615923185,8,-12.0873746025
158114822.96459293,158.114822964593,82.114822964593,8,-12.0382862507
158150030.0060012,158.150030006001,82.150030006001,8,-11.9894920576
158185237.04740947,158.185237047409,82.185237047409,8,-11.9409887366
158220444.08881778,158.220444088818,82.220444088818,8,-11.8927730572
158255651.13022605,158.255651130226,82.255651130226,8,-11.8448418436
158290858.17163432,158.290858171634,82.290858171634,8,-11.7971919735
158326065.21304262,158.326065213043,82.326065213043,8,-11.7498203768
158361272.25445089,158.361272254451,82.361272254451,8,-11.7027240347
158396479.29585919,158.396479295859,82.396479295859,8,-11.6558999783
158431686.33726746,158.431686337267,82.431686337267,8,-11.6093452876
158466893.37867573,158.466893378676,82.466893378676,8,-11.5630570906
158502100.42008403,158.502100420084,82.502100420084,8,-11.5170325618
158537307.4614923,158.537307461492,82.537307461492,8,-11.4712689219
158572514.50290057,158.572514502901,82.572514502901,8,-11.425763436
158607721.54430887,158.607721544309,82.607721544309,8,-11.3805134133
158642928.58571714,158.642928585717,82.642928585717,8,-11.3355162058
158678135.62712544,158.678135627125,82.678135627125,8,-11.2907692077
158713342.66853371,158.713342668534,82.713342668534,8,-11.2462698541
158748549.70994198,158.748549709942,82.748549709942,8,-11.2020156205
158783756.75135028,158.783756751350,82.783756751350,8,-11.1580040218
158818963.79275855,158.818963792759,82.818963792759,8,-11.1142326115
158854170.83416682,158.854170834167,82.854170834167,8,-11.070698981
158889377.87557513,158.889377875575,82.889377875575,8,-11.0274007585
158924584.9169834,158.924584916983,82.924584916983,8,-10.9843356088
158959791.95839167,158.959791958392,82.959791958392,8,-10.9415012321
158994998.99979997,158.994998999800,82.994998999800,8,-10.8988953634
159030206.04120824,159.030206041208,83.030206041208,8,-10.8565157719
159065413.08261654,159.065413082617,83.065413082617,8,-10.8143602603
159100620.12402481,159.100620124025,83.100620124025,8,-10.7724266639
159135827.16543308,159.135827165433,83.135827165433,8,-10.7307128504
159171034.20684138,159.171034206841,83.171034206841,8,-10.6892167188
159206241.24824965,159.206241248250,83.206241248250,8,-10.647936199
159241448.28965792,159.241448289658,83.241448289658,8,-10.6068692515
159276655.33106622,159.276655331066,83.276655331066,8,-10.5660138659
159311862.37247449,159.311862372474,83.311862372474,8,-10.5253680616
159347069.41388279,159.347069413883,83.347069413883,8,-10.4849298861
159382276.45529106,159.382276455291,83.382276455291,8,-10.444697415
159417483.49669933,159.417483496699,83.417483496699,8,-10.4046687516
159452690.53810763,159.452690538108,83.452690538108,8,-10.364842026
159487897.5795159,159.487897579516,83.487897579516,8,-10.3252153947
159523104.62092417,159.523104620924,83.523104620924,8,-10.2857870403
159558311.66233248,159.558311662332,83.558311662332,8,-10.2465551708
159593518.70374075,159.593518703741,83.593518703741,8,-10.2075180193
159628725.74514905,159.628725745149,83.628725745149,8,-10.1686738433
159663932.78655732,159.663932786557,83.663932786557,8,-10.1300209245
159699139.82796559,159.699139827966,83.699139827966,8,-10.0915575683
159734346.86937389,159.734346869374,83.734346869374,8,-10.0532821031
159769553.91078216,159.769553910782,83.769553910782,8,-10.0151928802
159804760.95219043,159.804760952190,83.804760952190,8,-9.97728827343
159839967.99359873,159.839967993599,83.839967993599,8,-9.93956667843
159875175.035007,159.875175035007,83.875175035007,8,-9.90202651248
159910382.0764153,159.910382076415,83.910382076415,8,-9.86466621406
159945589.11782357,159.945589117824,83.945589117824,8,-9.82748424247
159980796.15923184,159.980796159232,83.980796159232,8,-9.79047907749
160016003.20064014,160.016003200640,84.016003200640,8,-9.75364921896
160051210.24204841,160.051210242048,84.051210242048,8,-9.71699318649
160086417.28345668,160.086417283457,84.086417283457,8,-9.68050951909
160121624.32486498,160.121624324865,84.121624324865,8,-9.64419677483
160156831.36627325,160.156831366273,84.156831366273,8,-9.6080535305
160192038.40768152,160.192038407682,84.192038407682,8,-9.57207838131
160227245.44908983,160.227245449090,84.227245449090,8,-9.53626994059
160262452.4904981,160.262452490498,84.262452490498,8,-9.50062683941
160297659.5319064,160.297659531906,84.297659531906,8,-9.46514772636
160332866.57331467,160.332866573315,84.332866573315,8,-9.42983126721
160368073.61472294,160.368073614723,84.368073614723,8,-9.39467614461
160403280.65613124,160.403280656131,84.403280656131,8,-9.35968105784
160438487.69753951,160.438487697540,84.438487697540,8,-9.32484472253
160473694.73894778,160.473694738948,84.473694738948,8,-9.29016587034
160508901.78035608,160.508901780356,84.508901780356,8,-9.25564324876
160544108.82176435,160.544108821764,84.544108821764,8,-9.2212756208
160579315.86317265,160.579315863173,84.579315863173,8,-9.18706176475
160614522.90458092,160.614522904581,84.614522904581,8,-9.15300047396
160649729.94598919,160.649729945989,84.649729945989,8,-9.11909055652
160684936.98739749,160.684936987397,84.684936987397,8,-9.08533083511
160720144.02880576,160.720144028806,84.720144028806,8,-9.05172014669
160755351.07021403,160.755351070214,84.755351070214,8,-9.01825734232
160790558.11162233,160.790558111622,84.790558111622,8,-8.98494128691
160825765.1530306,160.825765153031,84.825765153031,8,-8.951770859
160860972.1944389,160.860972194439,84.860972194439,8,-8.91874495055
160896179.23584718,160.896179235847,84.896179235847,8,-8.88586246672
160931386.27725545,160.931386277255,84.931386277255,8,-8.85312232566
160966593.31866375,160.966593318664,84.966593318664,8,-8.82052345832
161001800.36007202,161.001800360072,85.001800360072,8,-8.78806480824
161037007.40148029,161.037007401480,85.037007401480,8,-8.75574533136
161072214.44288859,161.072214442889,85.072214442889,8,-8.72356399579
161107421.48429686,161.107421484297,85.107421484297,8,-8.6915197817
161142628.52570513,161.142628525705,85.142628525705,8,-8.65961168104
161177835.56711343,161.177835567113,85.177835567113,8,-8.62783869743
161213042.6085217,161.213042608522,85.213042608522,8,-8.59619984597
161248249.64993,161.248249649930,85.248249649930,8,-8.56469415301
161283456.69133827,161.283456691338,85.283456691338,8,-8.53332065607
161318663.73274654,161.318663732747,85.318663732747,8,-8.50207840358
161353870.77415484,161.353870774155,85.353870774155,8,-8.47096645479
161389077.81556311,161.389077815563,85.389077815563,8,-8.43998387954
161424284.85697138,161.424284856971,85.424284856971,8,-8.40912975818
161459491.89837968,161.459491898380,85.459491898380,8,-8.37840318133
161494698.93978795,161.494698939788,85.494698939788,8,-8.34780324979
161529905.98119625,161.529905981196,85.529905981196,8,-8.31732907436
161565113.02260453,161.565113022605,85.565113022605,8,-8.28697977569
161600320.0640128,161.600320064013,85.600320064013,8,-8.25675448417
161635527.1054211,161.635527105421,85.635527105421,8,-8.22665233974
161670734.14682937,161.670734146829,85.670734146829,8,-8.19667249178
161705941.18823764,161.705941188238,85.705941188238,8,-8.16681409896
161741148.22964594,161.741148229646,85.741148229646,8,-8.13707632912
161776355.27105421,161.776355271054,85.776355271054,8,-8.10745835912
161811562.31246251,161.811562312463,85.811562312463,8,-8.07795937473
161846769.35387078,161.846769353871,85.846769353871,8,-8.04857857049
161881976.39527905,161.881976395279,85.881976395279,8,-8.01931514957
161917183.43668735,161.917183436687,85.917183436687,8,-7.99016832369
161952390.47809562,161.952390478096,85.952390478096,8,-7.96113731294
